city_id,city_name,city_name_short,province_name,province_code,city_code,administrative_level,aliases,city_tier_existing,city_scale_2020,is_large_city_105,scope_version,scope_source_name,scope_source_date,scope_source_url,valid_from,valid_to
CITY_310000,上海市,上海,上海市,31,310000,municipality,上海|上海市|上海市上海市,1,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_110000,北京市,北京,北京市,11,110000,municipality,北京|北京市|北京市北京市,1,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_440300,深圳市,深圳,广东省,44,440300,prefecture,深圳|深圳市|广东省深圳市,1,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_500000,重庆市,重庆,重庆市,50,500000,municipality,重庆|重庆市|重庆市重庆市,2,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_440100,广州市,广州,广东省,44,440100,prefecture,广州|广州市|广东省广州市,2,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_510100,成都市,成都,四川省,51,510100,prefecture,成都|成都市|四川省成都市,2,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_120000,天津市,天津,天津市,12,120000,municipality,天津|天津市|天津市天津市,2,超大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_420100,武汉市,武汉,湖北省,42,420100,prefecture,武汉|武汉市|湖北省武汉市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_441900,东莞市,东莞,广东省,44,441900,prefecture,东莞|东莞市|广东省东莞市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_610100,西安市,西安,陕西省,61,610100,prefecture,西安|西安市|陕西省西安市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_330100,杭州市,杭州,浙江省,33,330100,prefecture,杭州|杭州市|浙江省杭州市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_440600,佛山市,佛山,广东省,44,440600,prefecture,佛山|佛山市|广东省佛山市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320100,南京市,南京,江苏省,32,320100,prefecture,南京|南京市|江苏省南京市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_210100,沈阳市,沈阳,辽宁省,21,210100,prefecture,沈阳|沈阳市|辽宁省沈阳市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370200,青岛市,青岛,山东省,37,370200,prefecture,青岛|青岛市|山东省青岛市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370100,济南市,济南,山东省,37,370100,prefecture,济南|济南市|山东省济南市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_430100,长沙市,长沙,湖南省,43,430100,prefecture,长沙|长沙市|湖南省长沙市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_230100,哈尔滨市,哈尔滨,黑龙江省,23,230100,prefecture,哈尔滨|哈尔滨市|黑龙江省哈尔滨市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_410100,郑州市,郑州,河南省,41,410100,prefecture,郑州|郑州市|河南省郑州市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_530100,昆明市,昆明,云南省,53,530100,prefecture,昆明|昆明市|云南省昆明市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_210200,大连市,大连,辽宁省,21,210200,prefecture,大连|大连市|辽宁省大连市,2,特大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_450100,南宁市,南宁,广西壮族自治区,45,450100,prefecture,南宁|南宁市|广西壮族自治区南宁市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130100,石家庄市,石家庄,河北省,13,130100,prefecture,石家庄|石家庄市|河北省石家庄市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_350200,厦门市,厦门,福建省,35,350200,prefecture,厦门|厦门市|福建省厦门市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_140100,太原市,太原,山西省,14,140100,prefecture,太原|太原市|山西省太原市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320500,苏州市,苏州,江苏省,32,320500,prefecture,苏州|苏州市|江苏省苏州市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_520100,贵阳市,贵阳,贵州省,52,520100,prefecture,贵阳|贵阳市|贵州省贵阳市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_340100,合肥市,合肥,安徽省,34,340100,prefecture,合肥|合肥市|安徽省合肥市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_650100,乌鲁木齐市,乌鲁木齐,新疆维吾尔自治区,65,650100,prefecture,乌鲁木齐|乌鲁木齐市|新疆维吾尔自治区乌鲁木齐市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_330200,宁波市,宁波,浙江省,33,330200,prefecture,宁波|宁波市|浙江省宁波市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320200,无锡市,无锡,江苏省,32,320200,prefecture,无锡|无锡市|江苏省无锡市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_350100,福州市,福州,福建省,35,350100,prefecture,福州|福州市|福建省福州市,2,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_220100,长春市,长春,吉林省,22,220100,prefecture,长春|长春市|吉林省长春市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_360100,南昌市,南昌,江西省,36,360100,prefecture,南昌|南昌市|江西省南昌市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320400,常州市,常州,江苏省,32,320400,prefecture,常州|常州市|江苏省常州市,3,Ⅰ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_620100,兰州市,兰州,甘肃省,62,620100,prefecture,兰州|兰州市|甘肃省兰州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_442000,中山市,中山,广东省,44,442000,prefecture,中山|中山市|广东省中山市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_441300,惠州市,惠州,广东省,44,441300,prefecture,惠州|惠州市|广东省惠州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_440500,汕头市,汕头,广东省,44,440500,prefecture,汕头|汕头市|广东省汕头市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_371300,临沂市,临沂,山东省,37,371300,prefecture,临沂|临沂市|山东省临沂市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370300,淄博市,淄博,山东省,37,370300,prefecture,淄博|淄博市|山东省淄博市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_330300,温州市,温州,浙江省,33,330300,prefecture,温州|温州市|浙江省温州市,2,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_150100,呼和浩特市,呼和浩特,内蒙古自治区,15,150100,prefecture,呼和浩特|呼和浩特市|内蒙古自治区呼和浩特市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_330600,绍兴市,绍兴,浙江省,33,330600,prefecture,绍兴|绍兴市|浙江省绍兴市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130200,唐山市,唐山,河北省,13,130200,prefecture,唐山|唐山市|河北省唐山市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_460100,海口市,海口,海南省,46,460100,prefecture,海口|海口市|海南省海口市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_450200,柳州市,柳州,广西壮族自治区,45,450200,prefecture,柳州|柳州市|广西壮族自治区柳州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320300,徐州市,徐州,江苏省,32,320300,prefecture,徐州|徐州市|江苏省徐州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370600,烟台市,烟台,山东省,37,370600,prefecture,烟台|烟台市|山东省烟台市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_410300,洛阳市,洛阳,河南省,41,410300,prefecture,洛阳|洛阳市|河南省洛阳市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130400,邯郸市,邯郸,河北省,13,130400,prefecture,邯郸|邯郸市|河北省邯郸市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
