city_id,city_name,city_name_short,province_name,province_code,city_code,administrative_level,aliases,city_tier_existing,city_scale_2020,is_large_city_105,scope_version,scope_source_name,scope_source_date,scope_source_url,valid_from,valid_to
CITY_440400,珠海市,珠海,广东省,44,440400,prefecture,珠海|珠海市|广东省珠海市,2,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_150200,包头市,包头,内蒙古自治区,15,150200,prefecture,包头|包头市|内蒙古自治区包头市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130600,保定市,保定,河北省,13,130600,prefecture,保定|保定市|河北省保定市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370700,潍坊市,潍坊,山东省,37,370700,prefecture,潍坊|潍坊市|山东省潍坊市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_140200,大同市,大同,山西省,14,140200,prefecture,大同|大同市|山西省大同市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_440700,江门市,江门,广东省,44,440700,prefecture,江门|江门市|广东省江门市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_360700,赣州市,赣州,江西省,36,360700,prefecture,赣州|赣州市|江西省赣州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_630100,西宁市,西宁,青海省,63,630100,prefecture,西宁|西宁市|青海省西宁市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320600,南通市,南通,江苏省,32,320600,prefecture,南通|南通市|江苏省南通市,2,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_640100,银川市,银川,宁夏回族自治区,64,640100,prefecture,银川|银川市|宁夏回族自治区银川市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_321000,扬州市,扬州,江苏省,32,321000,prefecture,扬州|扬州市|江苏省扬州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_520300,遵义市,遵义,贵州省,52,520300,prefecture,遵义|遵义市|贵州省遵义市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_420600,襄阳市,襄阳,湖北省,42,420600,prefecture,襄阳|襄阳市|湖北省襄阳市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_210300,鞍山市,鞍山,辽宁省,21,210300,prefecture,鞍山|鞍山市|辽宁省鞍山市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320583,昆山市,昆山,江苏省,32,320583,county_city,昆山|昆山市|江苏省昆山市,,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_350300,莆田市,莆田,福建省,35,350300,prefecture,莆田|莆田市|福建省莆田市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_510700,绵阳市,绵阳,四川省,51,510700,prefecture,绵阳|绵阳市|四川省绵阳市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320900,盐城市,盐城,江苏省,32,320900,prefecture,盐城|盐城市|江苏省盐城市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_350500,泉州市,泉州,福建省,35,350500,prefecture,泉州|泉州市|福建省泉州市,2,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_610400,咸阳市,咸阳,陕西省,61,610400,prefecture,咸阳|咸阳市|陕西省咸阳市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_331000,台州市,台州,浙江省,33,331000,prefecture,台州|台州市|浙江省台州市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_340200,芜湖市,芜湖,安徽省,34,340200,prefecture,芜湖|芜湖市|安徽省芜湖市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_430200,株洲市,株洲,湖南省,43,430200,prefecture,株洲|株洲市|湖南省株洲市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320800,淮安市,淮安,江苏省,32,320800,prefecture,淮安|淮安市|江苏省淮安市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370800,济宁市,济宁,山东省,37,370800,prefecture,济宁|济宁市|山东省济宁市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_220200,吉林市,吉林,吉林省,22,220200,prefecture,吉林|吉林市|吉林省吉林市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_230600,大庆市,大庆,黑龙江省,23,230600,prefecture,大庆|大庆市|黑龙江省大庆市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_450300,桂林市,桂林,广西壮族自治区,45,450300,prefecture,桂林|桂林市|广西壮族自治区桂林市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130300,秦皇岛市,秦皇岛,河北省,13,130300,prefecture,秦皇岛|秦皇岛市|河北省秦皇岛市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_440800,湛江市,湛江,广东省,44,440800,prefecture,湛江|湛江市|广东省湛江市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_420500,宜昌市,宜昌,湖北省,42,420500,prefecture,宜昌|宜昌市|湖北省宜昌市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_230200,齐齐哈尔市,齐齐哈尔,黑龙江省,23,230200,prefecture,齐齐哈尔|齐齐哈尔市|黑龙江省齐齐哈尔市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_210400,抚顺市,抚顺,辽宁省,21,210400,prefecture,抚顺|抚顺市|辽宁省抚顺市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_361100,上饶市,上饶,江西省,36,361100,prefecture,上饶|上饶市|江西省上饶市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_511300,南充市,南充,四川省,51,511300,prefecture,南充|南充市|四川省南充市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_330782,义乌市,义乌,浙江省,33,330782,county_city,义乌|义乌市|浙江省义乌市,,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130500,邢台市,邢台,河北省,13,130500,prefecture,邢台|邢台市|河北省邢台市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370900,泰安市,泰安,山东省,37,370900,prefecture,泰安|泰安市|山东省泰安市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_410200,开封市,开封,河南省,41,410200,prefecture,开封|开封市|河南省开封市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_130700,张家口市,张家口,河北省,13,130700,prefecture,张家口|张家口市|河北省张家口市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_410700,新乡市,新乡,河南省,41,410700,prefecture,新乡|新乡市|河南省新乡市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_371500,聊城市,聊城,山东省,37,371500,prefecture,聊城|聊城市|山东省聊城市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_340400,淮南市,淮南,安徽省,34,340400,prefecture,淮南|淮南市|安徽省淮南市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_420300,十堰市,十堰,湖北省,42,420300,prefecture,十堰|十堰市|湖北省十堰市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_511500,宜宾市,宜宾,四川省,51,511500,prefecture,宜宾|宜宾市|四川省宜宾市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_370400,枣庄市,枣庄,山东省,37,370400,prefecture,枣庄|枣庄市|山东省枣庄市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_430600,岳阳市,岳阳,湖南省,43,430600,prefecture,岳阳|岳阳市|湖南省岳阳市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_330282,慈溪市,慈溪,浙江省,33,330282,county_city,慈溪|慈溪市|浙江省慈溪市,,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_430400,衡阳市,衡阳,湖南省,43,430400,prefecture,衡阳|衡阳市|湖南省衡阳市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_140400,长治市,长治,山西省,14,140400,prefecture,长治|长治市|山西省长治市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_320700,连云港市,连云港,江苏省,32,320700,prefecture,连云港|连云港市|江苏省连云港市,3,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_210700,锦州市,锦州,辽宁省,21,210700,prefecture,锦州|锦州市|辽宁省锦州市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_150400,赤峰市,赤峰,内蒙古自治区,15,150400,prefecture,赤峰|赤峰市|内蒙古自治区赤峰市,4,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
CITY_350582,晋江市,晋江,福建省,35,350582,county_city,晋江|晋江市|福建省晋江市,,Ⅱ型大城市,true,2020-census-v1,《2020中国人口普查分县资料》,2020-11-01,https://ah.mof.gov.cn/lianzhengjianshe/202211/t20221114_3851397.htm,2020-11-01,
