policy_file_id,document_version_id,record_id,source_local_path,archive_relative_path,content_type,sha256_expected,sha256_actual,size_bytes,archive_status,checked_at
FILE_B5046789D84B4F20551A,DOCVER_8865D9CB3ACCA010115E,,data\raw\webpages\2026\07\e43313d1fa1f43491d91d51e4942cbc0a0455213c17a7a8c0dca1772dfd2435f.html,raw/html/e4/e43313d1fa1f43491d91d51e4942cbc0a0455213c17a7a8c0dca1772dfd2435f.html,text/html; charset=utf-8,e43313d1fa1f43491d91d51e4942cbc0a0455213c17a7a8c0dca1772dfd2435f,e43313d1fa1f43491d91d51e4942cbc0a0455213c17a7a8c0dca1772dfd2435f,27562,archived,2026-07-23T04:08:29.955283+00:00
FILE_F4287FC49036C0F303A8,DOCVER_C111844E241B7E465476,,data\raw\webpages\2026\07\7b983115a660b1e9256daddc90b67cf3b4650c6bec204b8d40a561459d13d20b.html,raw/html/7b/7b983115a660b1e9256daddc90b67cf3b4650c6bec204b8d40a561459d13d20b.html,text/html; charset=utf-8,7b983115a660b1e9256daddc90b67cf3b4650c6bec204b8d40a561459d13d20b,7b983115a660b1e9256daddc90b67cf3b4650c6bec204b8d40a561459d13d20b,38171,archived,2026-07-23T04:08:29.955283+00:00
FILE_F5DD2701BE4B327DE231,DOCVER_F8FB3CEB330A294558E0,,data\raw\documents\2026\07\c6f5b5dde07f03824e3ab410a833f793e9c4cbe142d5cc88690b11a050f39bd3.pdf,raw/pdf/c6/c6f5b5dde07f03824e3ab410a833f793e9c4cbe142d5cc88690b11a050f39bd3.pdf,application/pdf,c6f5b5dde07f03824e3ab410a833f793e9c4cbe142d5cc88690b11a050f39bd3,c6f5b5dde07f03824e3ab410a833f793e9c4cbe142d5cc88690b11a050f39bd3,1229185,archived,2026-07-23T04:08:29.955283+00:00
FILE_A5AF1219E0A6E0346F23,DOCVER_A1A8AEBF2622FBA183C8,,data\raw\webpages\2026\07\3def2ea50712613cdaeeaee27e9ecdb2e5df747141c33a6b632ce5476685cf74.html,raw/html/3d/3def2ea50712613cdaeeaee27e9ecdb2e5df747141c33a6b632ce5476685cf74.html,text/html; charset=utf-8,3def2ea50712613cdaeeaee27e9ecdb2e5df747141c33a6b632ce5476685cf74,3def2ea50712613cdaeeaee27e9ecdb2e5df747141c33a6b632ce5476685cf74,86379,archived,2026-07-23T04:08:29.955283+00:00
FILE_87427EFDFF06C3663523,DOCVER_9CB7C30DB2269723D66D,,data\raw\webpages\2026\07\b528153fd1f3caa2c157d41513cc21b31c6944d80d186aa772781ba39399ed41.html,raw/html/b5/b528153fd1f3caa2c157d41513cc21b31c6944d80d186aa772781ba39399ed41.html,text/html; charset=utf-8,b528153fd1f3caa2c157d41513cc21b31c6944d80d186aa772781ba39399ed41,b528153fd1f3caa2c157d41513cc21b31c6944d80d186aa772781ba39399ed41,26770,archived,2026-07-23T04:08:29.955283+00:00
FILE_FEB0FF4EFFD7CDE7586D,DOCVER_3C9C41EFC18F181C4920,,data\raw\documents\2026\07\60c7c22bd3edb26ba50898e1d50bd3682969889c2b64c9a9535ff2107b7e78a2.pdf,raw/pdf/60/60c7c22bd3edb26ba50898e1d50bd3682969889c2b64c9a9535ff2107b7e78a2.pdf,application/pdf,60c7c22bd3edb26ba50898e1d50bd3682969889c2b64c9a9535ff2107b7e78a2,60c7c22bd3edb26ba50898e1d50bd3682969889c2b64c9a9535ff2107b7e78a2,309146,archived,2026-07-23T04:08:29.955283+00:00
FILE_8FA8CB68F64896EF324C,DOCVER_FBF8F7B66D74D159E3CC,,data\raw\webpages\2026\07\eaa817bfbdd3e177d083a0db0d8552e88f5f8deb5f01f7e7601853f7d356922a.html,raw/html/ea/eaa817bfbdd3e177d083a0db0d8552e88f5f8deb5f01f7e7601853f7d356922a.html,text/html,eaa817bfbdd3e177d083a0db0d8552e88f5f8deb5f01f7e7601853f7d356922a,eaa817bfbdd3e177d083a0db0d8552e88f5f8deb5f01f7e7601853f7d356922a,16896,archived,2026-07-23T04:08:29.955283+00:00
FILE_D5E7AFE9BF86C3AF89B6,DOCVER_03250884313BA674FA3C,,data\raw\webpages\2026\07\78a2fc3cf32cc42223ea7c341fe491dd38709e40841612b49b9195e35dabc7ba.html,raw/html/78/78a2fc3cf32cc42223ea7c341fe491dd38709e40841612b49b9195e35dabc7ba.html,text/html,78a2fc3cf32cc42223ea7c341fe491dd38709e40841612b49b9195e35dabc7ba,78a2fc3cf32cc42223ea7c341fe491dd38709e40841612b49b9195e35dabc7ba,33572,archived,2026-07-23T04:08:29.955283+00:00
FILE_B820464CF2A52E5D87FC,DOCVER_D25AD97C84AD4E6245FF,,data\raw\documents\2026\07\2ec39b9e7be52163c8247a065f6f02d3ffb7e523f3aa92a58c61cc61e43fed09.pdf,raw/pdf/2e/2ec39b9e7be52163c8247a065f6f02d3ffb7e523f3aa92a58c61cc61e43fed09.pdf,application/pdf,2ec39b9e7be52163c8247a065f6f02d3ffb7e523f3aa92a58c61cc61e43fed09,2ec39b9e7be52163c8247a065f6f02d3ffb7e523f3aa92a58c61cc61e43fed09,520511,archived,2026-07-23T04:08:29.955283+00:00
FILE_061D7CBAD192FA9BB463,DOCVER_503D2270BE598023DC7D,,data\raw\webpages\2026\07\4a23aeb7701832c232ce3cc823efc943e132bef237a2dc58471fc40fbc54489f.html,raw/html/4a/4a23aeb7701832c232ce3cc823efc943e132bef237a2dc58471fc40fbc54489f.html,text/html,4a23aeb7701832c232ce3cc823efc943e132bef237a2dc58471fc40fbc54489f,4a23aeb7701832c232ce3cc823efc943e132bef237a2dc58471fc40fbc54489f,27119,archived,2026-07-23T04:08:29.955283+00:00
FILE_D7A0299C38647D106C2D,DOCVER_823BC96F3699591DE6A9,,data\raw\documents\2026\07\56a456134fc2e5af4e6600b01371457982eb512b47b417ca1572e3e2e10c376d.docx,raw/attachments/56/56a456134fc2e5af4e6600b01371457982eb512b47b417ca1572e3e2e10c376d.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,56a456134fc2e5af4e6600b01371457982eb512b47b417ca1572e3e2e10c376d,56a456134fc2e5af4e6600b01371457982eb512b47b417ca1572e3e2e10c376d,16694,archived,2026-07-23T04:08:29.955283+00:00
FILE_48E72638342B1AE6055F,DOCVER_16BACEF133D0787AB0AF,,data\raw\documents\2026\07\ed89528a629345df78464cffb1979eec6ff23ce0587b370dc1727b4d18c7c84b.docx,raw/attachments/ed/ed89528a629345df78464cffb1979eec6ff23ce0587b370dc1727b4d18c7c84b.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,ed89528a629345df78464cffb1979eec6ff23ce0587b370dc1727b4d18c7c84b,ed89528a629345df78464cffb1979eec6ff23ce0587b370dc1727b4d18c7c84b,15280,archived,2026-07-23T04:08:29.955283+00:00
FILE_B43EEDDD62FE6C1EF051,DOCVER_4B54B475154165536DBC,,data\raw\webpages\2026\07\a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17.html,raw/html/a6/a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17.html,text/html,a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17,a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_8081B78FD51BC709C5DC,DOCVER_68CF194129082F19D6A3,,data\raw\webpages\2026\07\f7f6099d3b31dd460f65875267bfa44cccd95406c1d463b47355eeade90e67ef.html,raw/html/f7/f7f6099d3b31dd460f65875267bfa44cccd95406c1d463b47355eeade90e67ef.html,text/html,f7f6099d3b31dd460f65875267bfa44cccd95406c1d463b47355eeade90e67ef,f7f6099d3b31dd460f65875267bfa44cccd95406c1d463b47355eeade90e67ef,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_9C8005D0DF7AD38191D3,DOCVER_071E84D34121CC632EB6,,data\raw\webpages\2026\07\084a799ed09b4b62745809d0c52cce00612736341c24a1d751e70652006ea122.html,raw/html/08/084a799ed09b4b62745809d0c52cce00612736341c24a1d751e70652006ea122.html,text/html,084a799ed09b4b62745809d0c52cce00612736341c24a1d751e70652006ea122,084a799ed09b4b62745809d0c52cce00612736341c24a1d751e70652006ea122,113,archived,2026-07-23T04:08:29.955283+00:00
FILE_0A37678E0BF51F09EF8B,DOCVER_65BD36764829579426DC,,data\raw\webpages\2026\07\a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17.html,raw/html/a6/a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17.html,text/html,a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17,a6d3abedebe1d64a6309ce3cc9c6f822c188e06d811e7a6923e31b2c650d9e17,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_5C59B679DB6357D913AE,DOCVER_D4564CF99590CC74C37A,,data\raw\webpages\2026\07\3fadf354782a2ee3c9f4097b08001ba8a631c27e95e41d09469dbdf3db58fec9.html,raw/html/3f/3fadf354782a2ee3c9f4097b08001ba8a631c27e95e41d09469dbdf3db58fec9.html,text/html,3fadf354782a2ee3c9f4097b08001ba8a631c27e95e41d09469dbdf3db58fec9,3fadf354782a2ee3c9f4097b08001ba8a631c27e95e41d09469dbdf3db58fec9,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_EFC7102E557FB58ED6ED,DOCVER_27D028D831613CB4B056,,data\raw\webpages\2026\07\3095514e7eb1f5724dd778e5fc660a57b054f9e0f3890181c500a3af17b00764.html,raw/html/30/3095514e7eb1f5724dd778e5fc660a57b054f9e0f3890181c500a3af17b00764.html,text/html,3095514e7eb1f5724dd778e5fc660a57b054f9e0f3890181c500a3af17b00764,3095514e7eb1f5724dd778e5fc660a57b054f9e0f3890181c500a3af17b00764,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_9D58219DD9FEE1CE9E2F,DOCVER_C16CFB0C477C1294FEDF,,data\raw\webpages\2026\07\6f69534e27e860cbaa775ecbb915b6e3829a7527e4612ffecf6325c9e0a82e43.html,raw/html/6f/6f69534e27e860cbaa775ecbb915b6e3829a7527e4612ffecf6325c9e0a82e43.html,text/html,6f69534e27e860cbaa775ecbb915b6e3829a7527e4612ffecf6325c9e0a82e43,6f69534e27e860cbaa775ecbb915b6e3829a7527e4612ffecf6325c9e0a82e43,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_1DEAFED9CC9C4FE7CAAE,DOCVER_A6A603E33A3212452C29,,data\raw\webpages\2026\07\9c0cfe5356fbd80946e55efea9f5eb4ecdee314d2e1c5173180c04639a294497.html,raw/html/9c/9c0cfe5356fbd80946e55efea9f5eb4ecdee314d2e1c5173180c04639a294497.html,text/html,9c0cfe5356fbd80946e55efea9f5eb4ecdee314d2e1c5173180c04639a294497,9c0cfe5356fbd80946e55efea9f5eb4ecdee314d2e1c5173180c04639a294497,154,archived,2026-07-23T04:08:29.955283+00:00
FILE_01B432701F790AB87ACF,DOCVER_F47341B5FBEC1B9A6A0A,,data\raw\webpages\2026\07\b8e35c8191cf177346e296f1e5a150f64653fc7711b6406dd6423137e9f581ea.html,raw/html/b8/b8e35c8191cf177346e296f1e5a150f64653fc7711b6406dd6423137e9f581ea.html,text/html,b8e35c8191cf177346e296f1e5a150f64653fc7711b6406dd6423137e9f581ea,b8e35c8191cf177346e296f1e5a150f64653fc7711b6406dd6423137e9f581ea,155,archived,2026-07-23T04:08:29.955283+00:00
FILE_4C5C90E86F3D06C2C902,DOCVER_182B8A06A2F2FA505623,,data\raw\webpages\2026\07\ad68ec0011397d13ee4c8d5674e8ad2fa658e38310cb94bd15abe11b89290d3a.html,raw/html/ad/ad68ec0011397d13ee4c8d5674e8ad2fa658e38310cb94bd15abe11b89290d3a.html,text/html,ad68ec0011397d13ee4c8d5674e8ad2fa658e38310cb94bd15abe11b89290d3a,ad68ec0011397d13ee4c8d5674e8ad2fa658e38310cb94bd15abe11b89290d3a,17752,archived,2026-07-23T04:08:29.955283+00:00
FILE_562ED5165F8B21B3FE45,DOCVER_312706812D62BEB48CFA,,data\raw\webpages\2026\07\e70ad191a8184a2831a69d2b0b8265900df75517e86d9e6e07881ab9c26fb8cc.html,raw/html/e7/e70ad191a8184a2831a69d2b0b8265900df75517e86d9e6e07881ab9c26fb8cc.html,text/html,e70ad191a8184a2831a69d2b0b8265900df75517e86d9e6e07881ab9c26fb8cc,e70ad191a8184a2831a69d2b0b8265900df75517e86d9e6e07881ab9c26fb8cc,242,archived,2026-07-23T04:08:29.955283+00:00
FILE_680ACC9E1BA3C51F42B2,DOCVER_00D390B30AC0E5AE3B41,,data\raw\webpages\2026\07\57511bde97e5e9b013ace2fbf5d7f915660f05e2ad3af1c73ad4231d08828372.html,raw/html/57/57511bde97e5e9b013ace2fbf5d7f915660f05e2ad3af1c73ad4231d08828372.html,text/html,57511bde97e5e9b013ace2fbf5d7f915660f05e2ad3af1c73ad4231d08828372,57511bde97e5e9b013ace2fbf5d7f915660f05e2ad3af1c73ad4231d08828372,20146,archived,2026-07-23T04:08:29.955283+00:00
FILE_7EF42D8066696E74E901,DOCVER_170947A970F767376C84,,data\raw\webpages\2026\07\5977e104d921f635f16ddc4f2a2311d1157af9136f05a0f9d91c1fa7fe50200e.html,raw/html/59/5977e104d921f635f16ddc4f2a2311d1157af9136f05a0f9d91c1fa7fe50200e.html,text/html,5977e104d921f635f16ddc4f2a2311d1157af9136f05a0f9d91c1fa7fe50200e,5977e104d921f635f16ddc4f2a2311d1157af9136f05a0f9d91c1fa7fe50200e,14544,archived,2026-07-23T04:08:29.955283+00:00
FILE_FEACA160083B43CCACF0,DOCVER_03BCD05482889CAF7F7B,,data\raw\webpages\2026\07\87812aa5c163557d99e67056f2f9dc31bb3dfb2ea8c4098b37f7f5f85e62aad7.html,raw/html/87/87812aa5c163557d99e67056f2f9dc31bb3dfb2ea8c4098b37f7f5f85e62aad7.html,text/html,87812aa5c163557d99e67056f2f9dc31bb3dfb2ea8c4098b37f7f5f85e62aad7,87812aa5c163557d99e67056f2f9dc31bb3dfb2ea8c4098b37f7f5f85e62aad7,18540,archived,2026-07-23T04:08:29.955283+00:00
FILE_5DAAC4134E453D36400A,DOCVER_E841B521E0A09EC2B1F9,,data\raw\webpages\2026\07\1b023159d8c93a475210f15807eed19aa1eabfb17b00438967f81c34d05694ae.html,raw/html/1b/1b023159d8c93a475210f15807eed19aa1eabfb17b00438967f81c34d05694ae.html,text/html,1b023159d8c93a475210f15807eed19aa1eabfb17b00438967f81c34d05694ae,1b023159d8c93a475210f15807eed19aa1eabfb17b00438967f81c34d05694ae,25771,archived,2026-07-23T04:08:29.955283+00:00
FILE_CB352C98B5120773667A,DOCVER_C3F72C4F5460A0A4E071,,data\raw\webpages\2026\07\b0577865e76ab140e034ec6d3cb03462ee2528fa8e40158e6bff81cf0228297a.html,raw/html/b0/b0577865e76ab140e034ec6d3cb03462ee2528fa8e40158e6bff81cf0228297a.html,text/html,b0577865e76ab140e034ec6d3cb03462ee2528fa8e40158e6bff81cf0228297a,b0577865e76ab140e034ec6d3cb03462ee2528fa8e40158e6bff81cf0228297a,199,archived,2026-07-23T04:08:29.955283+00:00
FILE_325C26778C6D4AFD4DEB,DOCVER_350CB798742D49104337,,data\raw\webpages\2026\07\c5977af4f97df4bacb7d4cb65b2576568f0aec2781a7dce9a23e02129fd9caae.html,raw/html/c5/c5977af4f97df4bacb7d4cb65b2576568f0aec2781a7dce9a23e02129fd9caae.html,text/html,c5977af4f97df4bacb7d4cb65b2576568f0aec2781a7dce9a23e02129fd9caae,c5977af4f97df4bacb7d4cb65b2576568f0aec2781a7dce9a23e02129fd9caae,112,archived,2026-07-23T04:08:29.955283+00:00
FILE_23AC67CA6FA5863E0EA3,DOCVER_67D67B8121B9803A1EFA,,data\raw\webpages\2026\07\65cae57cde003ec30bb8a9f8c52f79ed7bb88477f24ecf22ccfe8e552eefc9ab.html,raw/html/65/65cae57cde003ec30bb8a9f8c52f79ed7bb88477f24ecf22ccfe8e552eefc9ab.html,text/html,65cae57cde003ec30bb8a9f8c52f79ed7bb88477f24ecf22ccfe8e552eefc9ab,65cae57cde003ec30bb8a9f8c52f79ed7bb88477f24ecf22ccfe8e552eefc9ab,18720,archived,2026-07-23T04:08:29.955283+00:00
FILE_D1C04D637668CC4D563D,DOCVER_1CF6F6351995743FBF3E,,data\raw\webpages\2026\07\e070cfb3650f73b504cadf9538c539173a2e0dca02132ea370e297e63d8ceb82.html,raw/html/e0/e070cfb3650f73b504cadf9538c539173a2e0dca02132ea370e297e63d8ceb82.html,text/html,e070cfb3650f73b504cadf9538c539173a2e0dca02132ea370e297e63d8ceb82,e070cfb3650f73b504cadf9538c539173a2e0dca02132ea370e297e63d8ceb82,15434,archived,2026-07-23T04:08:29.955283+00:00
FILE_01AF36077AFD250D141B,DOCVER_7A7AA7621E08F3F6DBB2,,data\raw\webpages\2026\07\ff6db40ae59e6e4b5011f8b48c7d5d085dda308627a81edc34f530cc63a89bc7.html,raw/html/ff/ff6db40ae59e6e4b5011f8b48c7d5d085dda308627a81edc34f530cc63a89bc7.html,text/html,ff6db40ae59e6e4b5011f8b48c7d5d085dda308627a81edc34f530cc63a89bc7,ff6db40ae59e6e4b5011f8b48c7d5d085dda308627a81edc34f530cc63a89bc7,18388,archived,2026-07-23T04:08:29.955283+00:00
FILE_E01C4C439F4D337AB259,DOCVER_82FC3C9EB96C255B9C1F,,data\raw\webpages\2026\07\7718ad7d093305289c1bbdbd657b846dbc07583e9c29d09eca14f829c54b9944.html,raw/html/77/7718ad7d093305289c1bbdbd657b846dbc07583e9c29d09eca14f829c54b9944.html,text/html,7718ad7d093305289c1bbdbd657b846dbc07583e9c29d09eca14f829c54b9944,7718ad7d093305289c1bbdbd657b846dbc07583e9c29d09eca14f829c54b9944,123,archived,2026-07-23T04:08:29.955283+00:00
FILE_E84C94576C3647FC9139,DOCVER_2DACBF3331BBE4A280CD,,data\raw\webpages\2026\07\51ecd41c6c3c7d1ed37269a484c3aba8685544b0eecfb0a457ec7523c7b00e5e.html,raw/html/51/51ecd41c6c3c7d1ed37269a484c3aba8685544b0eecfb0a457ec7523c7b00e5e.html,text/html,51ecd41c6c3c7d1ed37269a484c3aba8685544b0eecfb0a457ec7523c7b00e5e,51ecd41c6c3c7d1ed37269a484c3aba8685544b0eecfb0a457ec7523c7b00e5e,115,archived,2026-07-23T04:08:29.955283+00:00
FILE_5CF60193DBF7E8046BAB,DOCVER_486B88A25D154E486545,,data\raw\webpages\2026\07\5460e34587b30ee6fbcdb492c0347fe59e4b2fdfe33265de08fc40d692de0f8d.html,raw/html/54/5460e34587b30ee6fbcdb492c0347fe59e4b2fdfe33265de08fc40d692de0f8d.html,text/html,5460e34587b30ee6fbcdb492c0347fe59e4b2fdfe33265de08fc40d692de0f8d,5460e34587b30ee6fbcdb492c0347fe59e4b2fdfe33265de08fc40d692de0f8d,15489,archived,2026-07-23T04:08:29.955283+00:00
FILE_A3B94865E44961453034,DOCVER_EDEB2B0BD6F0BCF6C182,,data\raw\webpages\2026\07\f2e9b79672fddd140fee486ec7193e150060a1182e63011e81bea691207e840e.html,raw/html/f2/f2e9b79672fddd140fee486ec7193e150060a1182e63011e81bea691207e840e.html,text/html,f2e9b79672fddd140fee486ec7193e150060a1182e63011e81bea691207e840e,f2e9b79672fddd140fee486ec7193e150060a1182e63011e81bea691207e840e,134,archived,2026-07-23T04:08:29.955283+00:00
FILE_8F99C0E26FF8A5442688,DOCVER_63EF5575AA2B2834B63D,,data\raw\webpages\2026\07\e23334064f0d292879bb8be14321ba705230f33393cbba23c911fee4f2c3384b.html,raw/html/e2/e23334064f0d292879bb8be14321ba705230f33393cbba23c911fee4f2c3384b.html,text/html,e23334064f0d292879bb8be14321ba705230f33393cbba23c911fee4f2c3384b,e23334064f0d292879bb8be14321ba705230f33393cbba23c911fee4f2c3384b,15762,archived,2026-07-23T04:08:29.955283+00:00
FILE_60EE9A7892E97079AB9E,DOCVER_424B0A45B8E95E37A1E5,,data\raw\webpages\2026\07\49d30d7af2271f788228d575734d7b5e5dcae4e62ac7a6b0b2acdd6e886c2c70.html,raw/html/49/49d30d7af2271f788228d575734d7b5e5dcae4e62ac7a6b0b2acdd6e886c2c70.html,text/html,49d30d7af2271f788228d575734d7b5e5dcae4e62ac7a6b0b2acdd6e886c2c70,49d30d7af2271f788228d575734d7b5e5dcae4e62ac7a6b0b2acdd6e886c2c70,17394,archived,2026-07-23T04:08:29.955283+00:00
FILE_45810F3BD6DF34926A9B,DOCVER_8B69AE632EBDF3C0DC20,,data\raw\webpages\2026\07\7dd7feef16b4f5b605463815c0886b002adc86f44f1769ff30d09f0887e2661c.html,raw/html/7d/7dd7feef16b4f5b605463815c0886b002adc86f44f1769ff30d09f0887e2661c.html,text/html,7dd7feef16b4f5b605463815c0886b002adc86f44f1769ff30d09f0887e2661c,7dd7feef16b4f5b605463815c0886b002adc86f44f1769ff30d09f0887e2661c,17463,archived,2026-07-23T04:08:29.955283+00:00
FILE_59498E72F8AA58BA5DF7,DOCVER_3ACA83E5327959299ECA,,data\raw\webpages\2026\07\5683b674139e497c3d3a575e8aa68cf610d4ccb6b99c98667baa46768fe52456.html,raw/html/56/5683b674139e497c3d3a575e8aa68cf610d4ccb6b99c98667baa46768fe52456.html,text/html,5683b674139e497c3d3a575e8aa68cf610d4ccb6b99c98667baa46768fe52456,5683b674139e497c3d3a575e8aa68cf610d4ccb6b99c98667baa46768fe52456,111,archived,2026-07-23T04:08:29.955283+00:00
FILE_A0FF5300364CEE0CDECD,DOCVER_2D740BB41CCFEE3322AF,,data\raw\webpages\2026\07\5ff4c0f195c1097d895cec0e1e8c675bee23655df177031118cc6ae54eb6c0ec.html,raw/html/5f/5ff4c0f195c1097d895cec0e1e8c675bee23655df177031118cc6ae54eb6c0ec.html,text/html,5ff4c0f195c1097d895cec0e1e8c675bee23655df177031118cc6ae54eb6c0ec,5ff4c0f195c1097d895cec0e1e8c675bee23655df177031118cc6ae54eb6c0ec,19267,archived,2026-07-23T04:08:29.955283+00:00
FILE_04AD236C3281C708510B,DOCVER_4EF67DD4DAB8222B9594,,data\raw\webpages\2026\07\948ebdeb5534a47b5ecf7568b59df70ef310640b92128f3c4cc7af5cd83889cc.html,raw/html/94/948ebdeb5534a47b5ecf7568b59df70ef310640b92128f3c4cc7af5cd83889cc.html,text/html,948ebdeb5534a47b5ecf7568b59df70ef310640b92128f3c4cc7af5cd83889cc,948ebdeb5534a47b5ecf7568b59df70ef310640b92128f3c4cc7af5cd83889cc,135,archived,2026-07-23T04:08:29.955283+00:00
FILE_10C497B189DFE00827A6,DOCVER_F437FF5076C5A3C6B777,,data\raw\webpages\2026\07\c4f87b8cc29573990cc0eeed22f1a9c7fa07a8a6c9daaffc5b48c48d0ae6dbda.html,raw/html/c4/c4f87b8cc29573990cc0eeed22f1a9c7fa07a8a6c9daaffc5b48c48d0ae6dbda.html,text/html,c4f87b8cc29573990cc0eeed22f1a9c7fa07a8a6c9daaffc5b48c48d0ae6dbda,c4f87b8cc29573990cc0eeed22f1a9c7fa07a8a6c9daaffc5b48c48d0ae6dbda,21248,archived,2026-07-23T04:08:29.955283+00:00
FILE_9D8B0BE8AA7448C0AD2F,DOCVER_F0D8ECA557BC0678C357,,data\raw\webpages\2026\07\2cbdc6be9142288537d0705c44a9e7e6f1efb606370d610e226a235430c95a7b.html,raw/html/2c/2cbdc6be9142288537d0705c44a9e7e6f1efb606370d610e226a235430c95a7b.html,text/html,2cbdc6be9142288537d0705c44a9e7e6f1efb606370d610e226a235430c95a7b,2cbdc6be9142288537d0705c44a9e7e6f1efb606370d610e226a235430c95a7b,111,archived,2026-07-23T04:08:29.955283+00:00
