cluster_id,cluster_type,member_document_version_ids,member_count,decision,decision_source,review_required,created_at
DUP_BACFEA59128E6E4F0FEF,content_sha256,"[""DOCVER_5F243468EDCD0928671E"", ""DOCVER_B10E6408B49DB330D8E5""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_2174E65C0254964105F6,content_sha256,"[""DOCVER_4B54B475154165536DBC"", ""DOCVER_65BD36764829579426DC""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_39F0E27B4DA359D72D95,content_sha256,"[""DOCVER_2B2821D1D4FDAE9DBED4"", ""DOCVER_543FE85C6B402EC10444""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_C31549AAF7CC547E4C89,normalized_text_hash,"[""DOCVER_071E84D34121CC632EB6"", ""DOCVER_27D028D831613CB4B056"", ""DOCVER_2DACBF3331BBE4A280CD"", ""DOCVER_312706812D62BEB48CFA"", ""DOCVER_350CB798742D49104337"", ""DOCVER_3ACA83E5327959299ECA"", ""DOCVER_4B54B475154165536DBC"", ""DOCVER_4EF67DD4DAB8222B9594"", ""DOCVER_65BD36764829579426DC"", ""DOCVER_68CF194129082F19D6A3"", ""DOCVER_739C00668C7D158E3A8F"", ""DOCVER_82FC3C9EB96C255B9C1F"", ""DOCVER_A6A603E33A3212452C29"", ""DOCVER_C16CFB0C477C1294FEDF"", ""DOCVER_C3F72C4F5460A0A4E071"", ""DOCVER_D4564CF99590CC74C37A"", ""DOCVER_EDEB2B0BD6F0BCF6C182"", ""DOCVER_F0D8ECA557BC0678C357"", ""DOCVER_F47341B5FBEC1B9A6A0A""]",19,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_5A3B0363944C82DE34CD,content_sha256,"[""DOCVER_AD03D2B90AAA9AB65848"", ""DOCVER_BFC766D56ECC33BACEA2""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_D923F793937CB6A1730F,content_sha256,"[""DOCVER_57B7CC06D31B2546B91D"", ""DOCVER_F1B663675FE0D11D3EAE""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_F8B7A93104BBF1D27AB0,content_sha256,"[""DOCVER_1B18EE1A257CBC7AA6DC"", ""DOCVER_E6CA3ABB2F851E92D71F""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_A7A1ECCCD60489ACA6E7,content_sha256,"[""DOCVER_8865D9CB3ACCA010115E"", ""DOCVER_D77AE6E912307B766653""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_98126AAFA813790EBAAB,content_sha256,"[""DOCVER_0E7088356CAA7A24F0D8"", ""DOCVER_F68661A727BC8B99480A""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_FBF205E5673256F045AC,policy_identity_key,"[""DOCVER_1FD1180D14F858F2BB2D"", ""DOCVER_719A63E148AFD1CC17D3""]",2,uncertain,deterministic_hash,true,2026-07-23T04:07:30.348780+00:00
DUP_01EA32004A8971E2D60F,content_sha256,"[""DOCVER_3DFA6F0FF9687A2AADC7"", ""DOCVER_68C648AE5AA72D8A2FB1"", ""DOCVER_A37008A0A60C7B9A901D"", ""DOCVER_C43E424ED5D4DA346043"", ""DOCVER_D559D9BF5D4E18F712A0""]",5,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_60EDFE014978D9DE4FC8,content_sha256,"[""DOCVER_8201E499A2FBD83F8E0E"", ""DOCVER_9467D90365C4562C9C8B""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_0F180C8657EBD4E4103B,content_sha256,"[""DOCVER_9CB7C30DB2269723D66D"", ""DOCVER_C857B51E3FAA3A2847E7""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_689098F916E683FF7BD7,policy_identity_key,"[""DOCVER_3C9C41EFC18F181C4920"", ""DOCVER_543FE85C6B402EC10444"", ""DOCVER_F8FB3CEB330A294558E0""]",3,uncertain,deterministic_hash,true,2026-07-23T04:07:30.348780+00:00
DUP_168588B0CA34BF2E5C33,content_sha256,"[""DOCVER_3C9C41EFC18F181C4920"", ""DOCVER_592AF65E7EED7960BFF5""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_66A272C990FDE32B36E5,policy_identity_key,"[""DOCVER_071E84D34121CC632EB6"", ""DOCVER_27D028D831613CB4B056"", ""DOCVER_2DACBF3331BBE4A280CD"", ""DOCVER_312706812D62BEB48CFA"", ""DOCVER_350CB798742D49104337"", ""DOCVER_3ACA83E5327959299ECA"", ""DOCVER_4B54B475154165536DBC"", ""DOCVER_4EF67DD4DAB8222B9594"", ""DOCVER_65BD36764829579426DC"", ""DOCVER_68CF194129082F19D6A3"", ""DOCVER_82FC3C9EB96C255B9C1F"", ""DOCVER_A6A603E33A3212452C29"", ""DOCVER_C16CFB0C477C1294FEDF"", ""DOCVER_C3F72C4F5460A0A4E071"", ""DOCVER_D4564CF99590CC74C37A"", ""DOCVER_EDEB2B0BD6F0BCF6C182"", ""DOCVER_F0D8ECA557BC0678C357"", ""DOCVER_F47341B5FBEC1B9A6A0A""]",18,uncertain,deterministic_hash,true,2026-07-23T04:07:30.348780+00:00
DUP_119DFB0557CE849A7870,content_sha256,"[""DOCVER_1AF68E6A2E8FE50C861D"", ""DOCVER_A1A8AEBF2622FBA183C8""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_E3AA77A79AE60C9FA536,content_sha256,"[""DOCVER_9AD749B99936C65CEE78"", ""DOCVER_C111844E241B7E465476""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_1136804D52E4655252D9,policy_identity_key,"[""DOCVER_8EAFFEA4D378DC441730"", ""DOCVER_9FB50A0D745BFAE6B2A7"", ""DOCVER_DAA33BBA8252FC21C87E""]",3,uncertain,deterministic_hash,true,2026-07-23T04:07:30.348780+00:00
DUP_8EF32E0866553602B0D3,content_sha256,"[""DOCVER_AABBAFAC1C0A7B67B009"", ""DOCVER_ED49A529ACADE2812E0B""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_2F31E3B4318796C26ED2,content_sha256,"[""DOCVER_8D1EB0A4E4AC30DFC26D"", ""DOCVER_AA6B71B7E83FDFF3AD1E""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_4951931701945AC054BC,content_sha256,"[""DOCVER_151B77988B1120072E42"", ""DOCVER_BA206BC07AC217C82B5D""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_80285E92D0D4746DB152,content_sha256,"[""DOCVER_BF56F033FE57990A7E6A"", ""DOCVER_D455E09BD4DBE9B91F0D""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_D1C5F32480EEB13C66CF,content_sha256,"[""DOCVER_0E55172903033D48CF68"", ""DOCVER_64BA72261331D0B38E69""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_9B895D0818F19FE91DC7,content_sha256,"[""DOCVER_2039670B87272D089756"", ""DOCVER_F8FB3CEB330A294558E0""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_C02B5C60443AEDCF9B19,content_sha256,"[""DOCVER_828F7803FF009B0450AC"", ""DOCVER_9926AC2B3D095F5722BE""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_25F8ECEFB895F3F7640B,content_sha256,"[""DOCVER_0663785C4794ABDB79B0"", ""DOCVER_90C9166A1E042D175EA9""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_CDAC3532ADE7473DBB39,content_sha256,"[""DOCVER_BA9E40739D1FF5EDDB31"", ""DOCVER_BCBB6C29ED63C24BED5D""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_D167E80108E2D222C93E,content_sha256,"[""DOCVER_9664D3DA0D9F4700EFFD"", ""DOCVER_D331833EF8F7E7A39609""]",2,same_policy_same_version,deterministic_hash,false,2026-07-23T04:07:30.348780+00:00
DUP_E48AE8AF0E79D2F11FA1,policy_identity_key,"[""DOCVER_0D7BDFD0FAD8C3462D13"", ""DOCVER_466194CFBA1C7D46E6F7""]",2,uncertain,deterministic_hash,true,2026-07-23T04:07:30.348780+00:00
